Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Somalia,SOM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,7.13276292875862,7.43654863352752,7.31209956112983
South Africa,ZAF,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,843280245239.583,859399378136.802,865402155557.188
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.61167217803206,7.03972661255866,6.0739085322053
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,56.0347138372399,64.7830021330108,65.1800955487645
South Africa,ZAF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.1782663776178,18.9892702779701,19.3495643951772
South Asia,SAS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,14474498265813.9,15400712853161.3,16469834355547.8
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.54565430773473,7.6507917679853,7.11475951738199
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,42.4703990902772,47.4505168540273,43.4092313015014
South Asia,SAS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.0228523117837,10.0838127483129,9.844953191197
South Asia (IDA & IBRD),TSA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,14474498265813.9,15400712853161.3,16469834355547.8
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.54565430773473,7.6507917679853,7.11475951738199
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,42.4703990902772,47.4505168540273,43.4092313015014
South Asia (IDA & IBRD),TSA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.0228523117837,10.0838127483129,9.844953191197
South Sudan,SSD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.5167158294359,-6.68732094212672,2.38280434813759
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
South Sudan,SSD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Spain,ESP,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2097571824883.45,2227187337101.93,2286779375592.18
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.0931351197642,8.39057634118627,3.53236133492433
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,66.524588943191,78.6275624641006,72.1917288917484
Spain,ESP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.0051364901244,19.9641242285945,19.4635472701498
Sri Lanka,LKA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,317188291991.223,293885130353.623,287131619018.335
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.01478071238195,49.7211021114327,16.5411742279832
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,41.2299754068976,46.6814414772198,42.7011040152852
Sri Lanka,LKA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.45146484339732,7.17785106166686,6.851704477614
St. Kitts and Nevis,KNA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1257766533.81364,1390119410.41074,1421882917.34793
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.195688870384,2.66817533111249,3.55711230848243
St. Kitts and Nevis,KNA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
St. Kitts and Nevis,KNA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
St. Lucia,LCA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,3409978230.91317,4105162567.207,4195889642.75024
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41070312174393,6.37814695133351,4.07060821926204
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
St. Lucia,LCA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
St. Martin (French part),MAF,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
St. Martin (French part),MAF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
St. Vincent and the Grenadines,VCT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1635272332.5254,1752355098.43383,1857778693.76467
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.57272932500558,5.66009779226552,4.56457719814894
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
St. Vincent and the Grenadines,VCT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Sub-Saharan Africa,SSF,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5087566538743.59,5278820849374.77,5429362043570.49
Sub-Saharan Africa,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.61167217803206,9.39383877456591,6.69759990789848
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,57.0594720577623,60.7044665440769,58.731407794498
Sub-Saharan Africa,SSF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.4641973831509,15.131214359916,15.6316005435679
Sub-Saharan Africa (excluding high income),SSA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5084598209106.3,5275404437682.12,5425837513800.43
Sub-Saharan Africa (excluding high income),SSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.43551817673037,9.45955253039717,7.05298238454743
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,56.9191672940877,60.5641545258739,58.5923618825228
Sub-Saharan Africa (excluding high income),SSA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.452524485162,15.123182950574,15.6208004006411
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5087566538743.59,5278820849374.76,5429362043570.49
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.61167217803206,9.39383877456591,6.69759990789848
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,57.0594720577624,60.7044665440769,58.731407794498
Sub-Saharan Africa (IDA & IBRD countries),TSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.4641973831509,15.1312143599161,15.6316005435679
Sudan,SDN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,156168260027.791,154672454523.183,123565386328.13
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,359.093040778999,138.80846024176,..
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,4.12754863828426,2.69883443585856,2.47372878246854
Sudan,SDN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.9562837482065,17.8526819914311,17.4245401218024
Suriname,SUR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,11405269573.3629,11679705719.6006,11976319643.0753
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,59.1196626251977,52.446027276241,51.5873159600861
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Suriname,SUR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Sweden,SWE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,652811615317.161,662338020195.584,660280333444.732
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.16319736447153,8.36929098869189,8.54862489748902
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,90.2779861793753,105.855015275665,106.366026077394
Sweden,SWE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.7524415924533,25.3239653270786,26.0484570673606
Switzerland,CHE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,702801761802.152,720852017488.392,726013799957.952
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.581814168489856,2.83502798644463,2.13540088016377
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,130.25616282247,140.169548786107,138.216915020406
Switzerland,CHE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.9438225834784,11.3731561956095,11.378074152553
Syrian Arab Republic,SYR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,99337766654.2033,100065695233.932,..
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,61.2204850955149,35.6094680799956,..
Syrian Arab Republic,SYR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,6.83495852711064,2.72332358480479,..
Tajikistan,TJK,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,39727222945.4623,42905400915.5615,46466548855.3976
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,71.825937435383,65.4355115893577,..
Tajikistan,TJK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.8842527872508,10.1350716735332,..
Tanzania,TZA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,212790081675.953,222506089071.156,233786087616.827
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.69091958802199,4.35027204269101,3.79923291384916
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,29.9151840074048,35.0034517101994,38.2120348063445
Tanzania,TZA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.00508198452759,8.30175218114757,8.75962998484289
Thailand,THA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1452137223843.39,1487900014174.25,1515980515072.08
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.23039541318384,6.07741228434321,1.22802623546169
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,117.144503626655,132.856382043634,129.136262293384
Thailand,THA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.2313164483352,17.7225759098493,16.6445970039791
Timor-Leste,TLS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,9214418371.67959,7317700007.13367,5991892776.35454
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.69792094666784,7.00530945399784,8.42035103310379
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,99.8674221728733,97.6219210034052,89.3005917688346
Timor-Leste,TLS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,28.1955061970575,33.1099197966461,52.9169650960574
Togo,TGO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,22881375789.0174,24199238355.6525,25749906711.9153
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.1862150652352,7.96757361617945,..
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,57.5850134996963,65.4877850146886,61.4273567726824
Togo,TGO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.7582397865989,12.9269455766427,12.5811386281887
Tonga,TON,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,742114221.11341,724972421.363715,..
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.64051140636751,10.9713652903022,6.35112980255189
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,66.1742943253212,75.3152309447865,..
Tonga,TON,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,28.5888544889957,29.9579593334098,..
Trinidad and Tobago,TTO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,42156628469.72,42781488704.4562,43358044210.0802
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.05922746915458,5.82838638517959,4.62930242419968
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Trinidad and Tobago,TTO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Tunisia,TUN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,149105829130.527,153091902425.379,153151847959.48
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.706350208307,8.30646124447623,9.32899597507865
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,94.0959550633947,112.441001996161,107.177771617081
Tunisia,TUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.9226130868384,20.6045990447615,19.7451063361291
Turkiye,TUR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2634649810901.49,2780436257944.64,2922549031361.77
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.5964926913324,72.3088359891207,53.8594087593315
Turkiye,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,71.0824439613318,81.170129694525,66.2766047093165
Turkiye,TUR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.945413768371,11.65321282642,13.0978551188581
Turkmenistan,TKM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,116551626881.618,123777827673.938,131576025873.303
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,33.0581170797482,37.3609509597775,34.0992738017257
Turkmenistan,TKM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.1670608938101,9.40979254076995,..
Turks and Caicos Islands,TCA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,958811479.639579,1018257786.4443,1030476846.74178
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Turks and Caicos Islands,TCA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Tuvalu,TUV,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,54568208.1944219,54937803.7768919,57054452.5324326
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Tuvalu,TUV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Uganda,UGA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,123267190675.87,128922716406.488,135803286914.102
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20457204757414,7.1957888597581,5.35094804280395
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,41.7136307424781,34.5053019270937,33.3416963302219
Uganda,UGA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.93159612659213,9.78726680444974,9.56616058785446
Ukraine,UKR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,746470597165.433,531796221852.748,560110836211.851
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.36313917695223,20.1836366617478,12.8490222828559
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,82.69796136345,87.3965139907244,78.0981136693013
Ukraine,UKR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.7421719075322,39.8363540094756,41.6840004129814
United Arab Emirates,ARE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,645375981370.255,693841762289.867,718949859487.682
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.179935336174431,5.29122604376849,1.62670837213248
United Arab Emirates,ARE,Trade (% of GDP),NE.TRD.GNFS.ZS,186.108932599898,188.945461747377,202.332535998586
United Arab Emirates,ARE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.6108935200174,12.6475207705051,12.4192015298029
United Kingdom,GBR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,3416930055648.07,3582278210459.24,3594456744060.33
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.51837109614213,7.92204883147902,6.79396706793963
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,58.5845366237858,68.8805301397863,63.878877761965
United Kingdom,GBR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.259385665529,20.8275082448421,20.480516935665
United States,USA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,23681171000000,24276130895651.5,24977117772096.2
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.69785886363742,8.00279982052121,4.11633838374488
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,25.2136560307765,26.891689830077,24.8993631439946
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.2530325041781,13.7137950311865,13.4338338893136
Upper middle income,UMC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,53911751846658.9,55601014526984.3,57993616623407.7
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.02852888157376,8.64091108973855,4.94432438791283
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,48.2023534301766,51.3582045730557,47.1346054493027
Upper middle income,UMC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.5258071222017,15.4812576661948,15.8183916846185
Uruguay,URY,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,100003719372.588,104711152067.69,105095939557.641
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.74791402314762,9.10437983075437,5.86910359896119
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,56.823738109386,58.8336177106898,51.7334881614305
Uruguay,URY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Uzbekistan,UZB,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,316673503929.411,335678164943.493,356797075898.852
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.849239750812,11.4466436998834,..
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,57.4589716973222,63.869253404655,64.3773146420481
Uzbekistan,UZB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.9259640726969,14.9774337437257,14.44365183633
Vanuatu,VUT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,959152084.277748,977529985.045857,999162154.408478
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34328358208953,6.67930581887121,..
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,61.8209434451996,70.7641815853524,..
Vanuatu,VUT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
"Venezuela, RB",VEN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
"Venezuela, RB",VEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Viet Nam,VNM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1192059299524.62,1288896409184.75,1353939673735.47
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.83471554810444,3.15650749963129,3.25289282667662
Viet Nam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,186.675832836814,183.789541097223,166.323605042338
Viet Nam,VNM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.58508554643707,8.93413828406753,8.85210334052445
Virgin Islands (U.S.),VIR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4964620106.61981,4899522415.95903,..
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,180.297315287331,205.629280821918,..
Virgin Islands (U.S.),VIR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,33.9028178389172,34.375,..
West Bank and Gaza,PSE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,27878126229.8832,29016323292.585,27446268319.4141
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.23748102831369,3.74122391852077,5.87110177678988
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,73.0835496162129,82.3949283869453,86.3938510286554
West Bank and Gaza,PSE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.7992158595174,20.4899428660875,20.2757623071271
World,WLD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,155554817955109,160841750244627,166107876267374
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.4754032028988,7.93092925430087,5.63566880551913
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,57.0687708983123,62.8436421258839,58.5116196221062
World,WLD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.9607350987193,16.4126490555092,16.5293729909348
"Yemen, Rep.",YEM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
"Yemen, Rep.",YEM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Zambia,ZMB,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,68672119764.9363,72250777479.1933,76129157926.5195
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.0207676245777,10.9932039209136,10.884531691282
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,86.2085111934645,69.2973154193203,78.2418870451485
Zambia,ZMB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.5310478017003,14.4528290242227,13.3127827117434
Zimbabwe,ZWE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,50310724580.5111,53399432413.1043,56249216206.9557
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,98.5461050920624,104.705170628667,..
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,50.8471283664568,64.7636081351322,50.7949638890976
Zimbabwe,ZWE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.9159037651401,16.6461908111862,15.0892334338381
